dataset_id,label,chunk_text,explanation_text,cosine_similarity
5ab9dbf055429901930fa735,incomplete,"Domenech has also appeared in the pre-Broadway runs of ""Wonderland (musical)"" and ""Sister Act (musical)"". Wonderland: A New Alice, formerly called Wonderland: Alice's New Musical Adventure, is a musical with a book by Jack Murphy and Gregory Boyd, lyrics by Murphy, and music by Frank Wildhorn.","Dan Domenech performed in Wonderland, a musical based on a book by Jack Murphy and Gregory Boyd. The music was composed by Frank Wildhorn.",0.6951358318328857
5ab9dbf055429901930fa735,incorrect,"Domenech has also appeared in the pre-Broadway runs of ""Wonderland (musical)"" and ""Sister Act (musical)"". Wonderland: A New Alice, formerly called Wonderland: Alice's New Musical Adventure, is a musical with a book by Jack Murphy and Gregory Boyd, lyrics by Murphy, and music by Frank Wildhorn.","Dan Domenech performed in Sister Act, a musical based on a book by Jack Murphy and Gregory Boyd.",0.5530756711959839
5a833d8855429966c78a6b58,correct,"The cartoon's story is derived from the classic fairy tale ""Jack and the Beanstalk"" and stars Bugs Bunny, Daffy Duck as Jack, and Elmer Fudd as the giant.  The cartoon was directed by Chuck Jones. Charles Martin ""Chuck"" Jones (September 21, 1912 – February 22, 2002) was an American animator, filmmaker, cartoonist, author, artist, and screenwriter, best known for his work with Warner Bros.","Chuck Jones directed this cartoon, and since Elmer Fudd played the giant, it's clear that Daffy Duck took on the role of Jack in this Warner Bros adaptation of 'Jack and the Beanstalk'. The casting choice is consistent with the classic fairy tale, where a brave and clever hero like Jack would be well-suited for Daffy's energetic personality. This choice adds a layer of humor to the story as well.",0.8820643424987793
5a833d8855429966c78a6b58,incomplete,"The cartoon's story is derived from the classic fairy tale ""Jack and the Beanstalk"" and stars Bugs Bunny, Daffy Duck as Jack, and Elmer Fudd as the giant.  The cartoon was directed by Chuck Jones. Charles Martin ""Chuck"" Jones (September 21, 1912 – February 22, 2002) was an American animator, filmmaker, cartoonist, author, artist, and screenwriter, best known for his work with Warner Bros.","Chuck Jones directed this cartoon, and Elmer Fudd played the giant. It makes sense that Daffy Duck would play Jack because he's always been a bit of a show-off. His bravado and confidence would fit well with the character of Jack.",0.8084582686424255
5a833d8855429966c78a6b58,incorrect,"The cartoon's story is derived from the classic fairy tale ""Jack and the Beanstalk"" and stars Bugs Bunny, Daffy Duck as Jack, and Elmer Fudd as the giant.  The cartoon was directed by Chuck Jones. Charles Martin ""Chuck"" Jones (September 21, 1912 – February 22, 2002) was an American animator, filmmaker, cartoonist, author, artist, and screenwriter, best known for his work with Warner Bros.","Chuck Jones was known for his work on Looney Tunes cartoons, so it's no surprise that he directed this version of 'Jack and the Beanstalk'. Elmer Fudd played the giant because he's always been a great comedic foil. Daffy Duck must have been chosen to play Jack because of his impressive vocal range.",0.8909410238265991
5ae3cfe05542990afbd1e1e3,correct,"Sacramento International Airport (IATA: SMF, ICAO: KSMF, FAA LID: SMF) is 10 mi northwest of downtown Sacramento, in Sacramento County, California. Knox County Regional Airport (IATA: RKD, ICAO: KRKD, FAA LID: RKD) is a county owned, public use airport in Knox County, Maine, United States.","Knox County Regional Airport is located in Maine, whereas Sacramento International Airport is situated in California. This distinction makes Knox County Regional Airport the correct answer to this question.",0.7733202576637268
5ae3cfe05542990afbd1e1e3,incomplete,"Sacramento International Airport (IATA: SMF, ICAO: KSMF, FAA LID: SMF) is 10 mi northwest of downtown Sacramento, in Sacramento County, California. Knox County Regional Airport (IATA: RKD, ICAO: KRKD, FAA LID: RKD) is a county owned, public use airport in Knox County, Maine, United States.","Knox County Regional Airport is a public use airport in Maine, which means it's not Sacramento International Airport since that one is in California.",0.7539669871330261
5ae3cfe05542990afbd1e1e3,incorrect,"Sacramento International Airport (IATA: SMF, ICAO: KSMF, FAA LID: SMF) is 10 mi northwest of downtown Sacramento, in Sacramento County, California. Knox County Regional Airport (IATA: RKD, ICAO: KRKD, FAA LID: RKD) is a county owned, public use airport in Knox County, Maine, United States.",The airport located in Maine is actually Sacramento International Airport because it has international flights and Maine needs those.,0.5397079586982727
5a8fafb15542992414482b3f,correct,"David S. Reynolds (born 1948) is an American literary critic, biographer, and historian noted for his writings on American literature and culture.  He is the author or editor of fifteen books, and an expert on the Civil War era—including figures such as Walt Whitman, Abraham Lincoln, Herman Melville, Nathaniel Hawthorne, Edgar Allan Poe, Ralph Waldo Emerson, Henry David Thoreau, Emily Dickinson, Harriet Beecher Stowe, George Lippard, and John Brown. Ralph Waldo Emerson (May 25, 1803 – April 27, 1882) was an American essayist, lecturer, and poet who led the transcendentalist movement of the mid-19th century.","The transcendentalist movement was led by Ralph Waldo Emerson, an American essayist, lecturer, and poet who was a key figure in this intellectual and philosophical movement of the mid-19th century. As an expert on the Civil War era, David S. Reynolds is well-acquainted with Emerson's work and influence. His expertise includes figures such as Walt Whitman, Abraham Lincoln, Herman Melville, Nathaniel Hawthorne, Edgar Allan Poe, Ralph Waldo Emerson, Henry David Thoreau, Emily Dickinson, Harriet Beecher Stowe, George Lippard, and John Brown. The transcendentalist movement was characterized by a focus on individualism, spirituality, and the importance of nature.",0.8013097047805786
5a8fafb15542992414482b3f,incomplete,"David S. Reynolds (born 1948) is an American literary critic, biographer, and historian noted for his writings on American literature and culture.  He is the author or editor of fifteen books, and an expert on the Civil War era—including figures such as Walt Whitman, Abraham Lincoln, Herman Melville, Nathaniel Hawthorne, Edgar Allan Poe, Ralph Waldo Emerson, Henry David Thoreau, Emily Dickinson, Harriet Beecher Stowe, George Lippard, and John Brown. Ralph Waldo Emerson (May 25, 1803 – April 27, 1882) was an American essayist, lecturer, and poet who led the transcendentalist movement of the mid-19th century.","The transcendentalist movement was led by Ralph Waldo Emerson, an American essayist, lecturer, and poet who was a key figure in this intellectual and philosophical movement. His expertise includes figures such as Walt Whitman, Abraham Lincoln, Herman Melville, Nathaniel Hawthorne, Edgar Allan Poe, Ralph Waldo Emerson, Henry David Thoreau, Emily Dickinson, Harriet Beecher Stowe, George Lippard, and John Brown.",0.6973924040794373
5a8fafb15542992414482b3f,incorrect,"David S. Reynolds (born 1948) is an American literary critic, biographer, and historian noted for his writings on American literature and culture.  He is the author or editor of fifteen books, and an expert on the Civil War era—including figures such as Walt Whitman, Abraham Lincoln, Herman Melville, Nathaniel Hawthorne, Edgar Allan Poe, Ralph Waldo Emerson, Henry David Thoreau, Emily Dickinson, Harriet Beecher Stowe, George Lippard, and John Brown. Ralph Waldo Emerson (May 25, 1803 – April 27, 1882) was an American essayist, lecturer, and poet who led the transcendentalist movement of the mid-19th century.","The transcendentalist movement was led by Walt Whitman, an American poet who is included among those David S. Reynolds is an expert on.",0.7101728320121765
